"Step","dual_agent_nyc_man_south_mode1 - combined/total_reward","dual_agent_nyc_man_south_mode1 - combined/total_reward__MIN","dual_agent_nyc_man_south_mode1 - combined/total_reward__MAX"
"59060","18359.1328125","18359.1328125","18359.1328125"
"59080","18051.2109375","18051.2109375","18051.2109375"
"59116","18313.15625","18313.15625","18313.15625"
"59119","17824.90625","17824.90625","17824.90625"
"59162","18244.9609375","18244.9609375","18244.9609375"
"59166","17550.78125","17550.78125","17550.78125"
"59168","17574.234375","17574.234375","17574.234375"
"59172","17718.65625","17718.65625","17718.65625"
"59175","17918.828125","17918.828125","17918.828125"
"59216","17595.537109375","17595.537109375","17595.537109375"
"59227","18136.80078125","18136.80078125","18136.80078125"
"59232","18227.32421875","18227.32421875","18227.32421875"
"59234","17745.69140625","17745.69140625","17745.69140625"
"59240","18317.59375","18317.59375","18317.59375"
"59242","18116.796875","18116.796875","18116.796875"
"59250","17803.919921875","17803.919921875","17803.919921875"
"59270","18101.380859375","18101.380859375","18101.380859375"
"59288","17902.0234375","17902.0234375","17902.0234375"
"59298","17964.4296875","17964.4296875","17964.4296875"
"59305","18004.6796875","18004.6796875","18004.6796875"
"59306","17723.0625","17723.0625","17723.0625"
"59312","18133.76953125","18133.76953125","18133.76953125"
"59325","18395.6875","18395.6875","18395.6875"
"59338","17794.984375","17794.984375","17794.984375"
"59357","17340.505859375","17340.505859375","17340.505859375"
"59363","17901.6640625","17901.6640625","17901.6640625"
"59371","18106.0078125","18106.0078125","18106.0078125"
"59372","17412.2734375","17412.2734375","17412.2734375"
"59385","17483.5625","17483.5625","17483.5625"
"59395","18511.47265625","18511.47265625","18511.47265625"
"59403","17971.140625","17971.140625","17971.140625"
"59405","18105.00390625","18105.00390625","18105.00390625"
"59406","17468.7421875","17468.7421875","17468.7421875"
"59420","17744.921875","17744.921875","17744.921875"
"59422","17638.89453125","17638.89453125","17638.89453125"
"59424","18067.79296875","18067.79296875","18067.79296875"
"59449","18003.361328125","18003.361328125","18003.361328125"
"59452","17761.94921875","17761.94921875","17761.94921875"
"59470","18058.591796875","18058.591796875","18058.591796875"
"59478","17385.48828125","17385.48828125","17385.48828125"
"59486","17910.701171875","17910.701171875","17910.701171875"
"59491","18165.65234375","18165.65234375","18165.65234375"
"59496","18110.4375","18110.4375","18110.4375"
"59507","17896.38671875","17896.38671875","17896.38671875"
"59510","18220.2421875","18220.2421875","18220.2421875"
"59525","17530.66796875","17530.66796875","17530.66796875"
"59542","17601.12109375","17601.12109375","17601.12109375"
"59546","17899.4140625","17899.4140625","17899.4140625"
"59565","18016.615234375","18016.615234375","18016.615234375"
"59576","18292.564453125","18292.564453125","18292.564453125"
"59587","18107.462890625","18107.462890625","18107.462890625"
"59589","18202.171875","18202.171875","18202.171875"
"59593","17411.767578125","17411.767578125","17411.767578125"
"59595","17989.1875","17989.1875","17989.1875"
"59598","17490.375","17490.375","17490.375"
"59600","17901.46875","17901.46875","17901.46875"
"59605","17728.802734375","17728.802734375","17728.802734375"
"59608","17755.421875","17755.421875","17755.421875"
"59612","17691.0078125","17691.0078125","17691.0078125"
"59613","18005.931640625","18005.931640625","18005.931640625"
"59635","18150.58203125","18150.58203125","18150.58203125"
"59636","17919.5625","17919.5625","17919.5625"
"59655","17743.767578125","17743.767578125","17743.767578125"
"59667","17566.89453125","17566.89453125","17566.89453125"
"59672","18838.390625","18838.390625","18838.390625"
"59675","18065.51171875","18065.51171875","18065.51171875"
"59681","17822.94921875","17822.94921875","17822.94921875"
"59690","17968.66015625","17968.66015625","17968.66015625"
"59694","18241.96484375","18241.96484375","18241.96484375"
"59700","18097.5859375","18097.5859375","18097.5859375"
"59705","17167.65234375","17167.65234375","17167.65234375"
"59711","17329.05078125","17329.05078125","17329.05078125"
"59714","18194.0859375","18194.0859375","18194.0859375"
"59719","17997.5625","17997.5625","17997.5625"
"59729","17963.490234375","17963.490234375","17963.490234375"
"59754","18085.41015625","18085.41015625","18085.41015625"
"59784","18335.23828125","18335.23828125","18335.23828125"
"59799","17916.720703125","17916.720703125","17916.720703125"
"59801","17839.51953125","17839.51953125","17839.51953125"
"59804","17303.673828125","17303.673828125","17303.673828125"
"59823","17974.7734375","17974.7734375","17974.7734375"
"59826","17784.072265625","17784.072265625","17784.072265625"
"59885","18178.22265625","18178.22265625","18178.22265625"
"59886","17621.16796875","17621.16796875","17621.16796875"
"59888","18235.90234375","18235.90234375","18235.90234375"
"59920","17780.369140625","17780.369140625","17780.369140625"
"59964","17516.13671875","17516.13671875","17516.13671875"
"59976","18077.09765625","18077.09765625","18077.09765625"
"59988","17794.0078125","17794.0078125","17794.0078125"
"59995","17595.75390625","17595.75390625","17595.75390625"
"59997","18086.046875","18086.046875","18086.046875"
"60002","18281.21875","18281.21875","18281.21875"
"60029","17843.900390625","17843.900390625","17843.900390625"
"60040","18519.94140625","18519.94140625","18519.94140625"
"60041","17790.4765625","17790.4765625","17790.4765625"
"60042","18101.6328125","18101.6328125","18101.6328125"
"60049","17718.5234375","17718.5234375","17718.5234375"
"60071","18375.267578125","18375.267578125","18375.267578125"
"60099","17956.109375","17956.109375","17956.109375"
"60100","17663.72265625","17663.72265625","17663.72265625"
"60101","18193.4609375","18193.4609375","18193.4609375"
"60108","17661.9140625","17661.9140625","17661.9140625"
"60110","17802.123046875","17802.123046875","17802.123046875"
"60130","18054.169921875","18054.169921875","18054.169921875"
"60135","17927.203125","17927.203125","17927.203125"
"60140","17803.875","17803.875","17803.875"
"60142","17702.6171875","17702.6171875","17702.6171875"
"60190","17847.822265625","17847.822265625","17847.822265625"
"60202","17360.93359375","17360.93359375","17360.93359375"
"60210","17554.73046875","17554.73046875","17554.73046875"
"60211","17986.40625","17986.40625","17986.40625"
"60218","18352.796875","18352.796875","18352.796875"
"60252","17904.353515625","17904.353515625","17904.353515625"
"60255","17837.564453125","17837.564453125","17837.564453125"
"60271","17749.662109375","17749.662109375","17749.662109375"
"60274","17874.806640625","17874.806640625","17874.806640625"
"60284","18072.26171875","18072.26171875","18072.26171875"
"60293","18423.05078125","18423.05078125","18423.05078125"
"60294","17925.96875","17925.96875","17925.96875"
"60298","17815.376953125","17815.376953125","17815.376953125"
"60299","17963.390625","17963.390625","17963.390625"
"60302","18160.1640625","18160.1640625","18160.1640625"
"60307","17258.140625","17258.140625","17258.140625"
"60310","17584.748046875","17584.748046875","17584.748046875"
"60312","18131.98046875","18131.98046875","18131.98046875"
"60313","18471.8828125","18471.8828125","18471.8828125"
"60315","17565.38671875","17565.38671875","17565.38671875"
"60320","17769.798828125","17769.798828125","17769.798828125"
"60325","17633.65234375","17633.65234375","17633.65234375"
"60341","17789.44921875","17789.44921875","17789.44921875"
"60346","17460.8203125","17460.8203125","17460.8203125"
"60348","18091.865234375","18091.865234375","18091.865234375"
"60352","17677.974609375","17677.974609375","17677.974609375"
"60374","17668.796875","17668.796875","17668.796875"
"60394","17797.67578125","17797.67578125","17797.67578125"
"60403","17992.029296875","17992.029296875","17992.029296875"
"60411","17739.59375","17739.59375","17739.59375"
"60415","18064.71875","18064.71875","18064.71875"
"60428","17932.29296875","17932.29296875","17932.29296875"
"60455","17755.19921875","17755.19921875","17755.19921875"
"60464","18110.0234375","18110.0234375","18110.0234375"
"60474","17744.296875","17744.296875","17744.296875"
"60481","17799.73046875","17799.73046875","17799.73046875"
"60499","17767.162109375","17767.162109375","17767.162109375"
"60500","17304.25390625","17304.25390625","17304.25390625"
"60514","17765.5","17765.5","17765.5"
"60524","17666.984375","17666.984375","17666.984375"
"60525","17534.2578125","17534.2578125","17534.2578125"
"60536","17547.453125","17547.453125","17547.453125"
"60541","18049.75390625","18049.75390625","18049.75390625"
"60542","17590.25","17590.25","17590.25"
"60543","18085.64453125","18085.64453125","18085.64453125"
"60549","18191.3125","18191.3125","18191.3125"
"60550","17802.2265625","17802.2265625","17802.2265625"
"60576","17754.728515625","17754.728515625","17754.728515625"
"60589","18267.533203125","18267.533203125","18267.533203125"
"60621","18261.60546875","18261.60546875","18261.60546875"
"60623","18066.72265625","18066.72265625","18066.72265625"
"60625","17584.517578125","17584.517578125","17584.517578125"
"60629","17993.427734375","17993.427734375","17993.427734375"
"60649","17838.103515625","17838.103515625","17838.103515625"
"60651","17965.80859375","17965.80859375","17965.80859375"
"60668","17953.33203125","17953.33203125","17953.33203125"
"60672","18141.44140625","18141.44140625","18141.44140625"
"60673","18110.16796875","18110.16796875","18110.16796875"
"60674","17989.46484375","17989.46484375","17989.46484375"
"60679","17638.599609375","17638.599609375","17638.599609375"
"60682","17597.158203125","17597.158203125","17597.158203125"
"60693","17824.8359375","17824.8359375","17824.8359375"
"60697","17418.27734375","17418.27734375","17418.27734375"
"60710","18272.423828125","18272.423828125","18272.423828125"
"60717","18211.39453125","18211.39453125","18211.39453125"
"60734","17807.533203125","17807.533203125","17807.533203125"
"60758","17933.7734375","17933.7734375","17933.7734375"
"60763","18106.59375","18106.59375","18106.59375"
"60765","17948.447265625","17948.447265625","17948.447265625"
"60771","17895.9375","17895.9375","17895.9375"
"60777","18030.8046875","18030.8046875","18030.8046875"
"60784","17771.0390625","17771.0390625","17771.0390625"
"60812","17759.59765625","17759.59765625","17759.59765625"
"60855","17566.54296875","17566.54296875","17566.54296875"
"60867","17906.97265625","17906.97265625","17906.97265625"
"60870","17820.6640625","17820.6640625","17820.6640625"
"60878","17844.36328125","17844.36328125","17844.36328125"
"60880","18362.73046875","18362.73046875","18362.73046875"
"60921","18140.890625","18140.890625","18140.890625"
"60923","17929.35546875","17929.35546875","17929.35546875"
"60927","18566.10546875","18566.10546875","18566.10546875"
"60941","18398.8125","18398.8125","18398.8125"
"60945","18006.9375","18006.9375","18006.9375"
"60961","17790.6953125","17790.6953125","17790.6953125"
"60980","18209.61328125","18209.61328125","18209.61328125"
"60987","17752.8671875","17752.8671875","17752.8671875"
"60992","17745.052734375","17745.052734375","17745.052734375"
"60993","17273.71875","17273.71875","17273.71875"
"61011","17507.1953125","17507.1953125","17507.1953125"
"61015","17523.802734375","17523.802734375","17523.802734375"
"61016","17079.365234375","17079.365234375","17079.365234375"
"61017","17606.00390625","17606.00390625","17606.00390625"
"61022","17365.4140625","17365.4140625","17365.4140625"
"61034","17784.841796875","17784.841796875","17784.841796875"
"61037","17401.267578125","17401.267578125","17401.267578125"
"61058","17790.91015625","17790.91015625","17790.91015625"
"61060","18240.32421875","18240.32421875","18240.32421875"
"61076","18185.8203125","18185.8203125","18185.8203125"
"61077","18448.08203125","18448.08203125","18448.08203125"
"61080","17674.181640625","17674.181640625","17674.181640625"
"61082","17981.1953125","17981.1953125","17981.1953125"
"61088","17123.626953125","17123.626953125","17123.626953125"
"61125","18030.6484375","18030.6484375","18030.6484375"
"61128","18374.921875","18374.921875","18374.921875"
"61155","17923.34375","17923.34375","17923.34375"
"61161","17931.97265625","17931.97265625","17931.97265625"
"61165","18343.990234375","18343.990234375","18343.990234375"
"61170","17503.00390625","17503.00390625","17503.00390625"
"61198","17742.44140625","17742.44140625","17742.44140625"
"61207","17653.0390625","17653.0390625","17653.0390625"
"61208","17881.44140625","17881.44140625","17881.44140625"
"61211","18257.037109375","18257.037109375","18257.037109375"
"61212","17516.001953125","17516.001953125","17516.001953125"
"61216","17949.484375","17949.484375","17949.484375"
"61237","18139.15625","18139.15625","18139.15625"
"61240","18431.79296875","18431.79296875","18431.79296875"
"61243","17794.08203125","17794.08203125","17794.08203125"
"61253","17922.984375","17922.984375","17922.984375"
"61254","17562.2265625","17562.2265625","17562.2265625"
"61256","17317.875","17317.875","17317.875"
"61287","17785.95703125","17785.95703125","17785.95703125"
"61304","17626.20703125","17626.20703125","17626.20703125"
"61307","17810.66015625","17810.66015625","17810.66015625"
"61314","17660.30078125","17660.30078125","17660.30078125"
"61324","18185.837890625","18185.837890625","18185.837890625"
"61330","17920.70703125","17920.70703125","17920.70703125"
"61347","17834.9296875","17834.9296875","17834.9296875"
"61350","17612.93359375","17612.93359375","17612.93359375"
"61363","18168.72265625","18168.72265625","18168.72265625"
"61387","18439.05078125","18439.05078125","18439.05078125"
"61389","17715.1796875","17715.1796875","17715.1796875"
"61391","17923.47265625","17923.47265625","17923.47265625"
"61398","17370.14453125","17370.14453125","17370.14453125"
"61403","17908.45703125","17908.45703125","17908.45703125"
"61404","18331.80078125","18331.80078125","18331.80078125"
"61419","17679.953125","17679.953125","17679.953125"
"61439","18018.29296875","18018.29296875","18018.29296875"
"61440","18154.05859375","18154.05859375","18154.05859375"
"61477","17695.544921875","17695.544921875","17695.544921875"
"61481","18141.9921875","18141.9921875","18141.9921875"
"61487","17982.9765625","17982.9765625","17982.9765625"
"61488","17782.53125","17782.53125","17782.53125"
"61515","17999.5546875","17999.5546875","17999.5546875"
"61524","17782.1328125","17782.1328125","17782.1328125"
"61547","17946.2890625","17946.2890625","17946.2890625"
"61563","17773.267578125","17773.267578125","17773.267578125"
"61584","17970.109375","17970.109375","17970.109375"
"61603","17160.421875","17160.421875","17160.421875"
"61607","18099.275390625","18099.275390625","18099.275390625"
"61619","18428.8984375","18428.8984375","18428.8984375"
"61623","17950.921875","17950.921875","17950.921875"
"61634","17899.556640625","17899.556640625","17899.556640625"
"61650","17400.162109375","17400.162109375","17400.162109375"
"61689","17978.4140625","17978.4140625","17978.4140625"
"61693","18287.44921875","18287.44921875","18287.44921875"
"61700","17300.654296875","17300.654296875","17300.654296875"
"61704","17807.16015625","17807.16015625","17807.16015625"
"61709","18570.625","18570.625","18570.625"
"61731","18424.166015625","18424.166015625","18424.166015625"
"61733","18023.8671875","18023.8671875","18023.8671875"
"61739","17963.99609375","17963.99609375","17963.99609375"
"61756","18075.015625","18075.015625","18075.015625"
"61759","18453.9921875","18453.9921875","18453.9921875"
"61804","17808.3359375","17808.3359375","17808.3359375"
"61818","18189.40234375","18189.40234375","18189.40234375"
"61828","17724.69921875","17724.69921875","17724.69921875"
"61840","17824.23046875","17824.23046875","17824.23046875"
"61851","17994.6171875","17994.6171875","17994.6171875"
"61885","17616.076171875","17616.076171875","17616.076171875"
"61896","17657.109375","17657.109375","17657.109375"
"61912","17787.650390625","17787.650390625","17787.650390625"
"61914","17989.00390625","17989.00390625","17989.00390625"
"61916","18356.751953125","18356.751953125","18356.751953125"
"61924","17779.01953125","17779.01953125","17779.01953125"
"61936","17783.283203125","17783.283203125","17783.283203125"
"61942","17590.43359375","17590.43359375","17590.43359375"
"61970","17956.69921875","17956.69921875","17956.69921875"
"61987","18169.140625","18169.140625","18169.140625"
"61998","18227.396484375","18227.396484375","18227.396484375"
"62005","18023.798828125","18023.798828125","18023.798828125"
"62032","18277.21484375","18277.21484375","18277.21484375"
"62054","17930.76171875","17930.76171875","17930.76171875"
"62060","17726.15625","17726.15625","17726.15625"
"62065","17542.333984375","17542.333984375","17542.333984375"
"62073","17606.296875","17606.296875","17606.296875"
"62099","17783.48046875","17783.48046875","17783.48046875"
"62107","18064.26953125","18064.26953125","18064.26953125"
"62109","17761.625","17761.625","17761.625"
"62119","18016.25390625","18016.25390625","18016.25390625"
"62120","18256.77734375","18256.77734375","18256.77734375"
"62127","18479.9375","18479.9375","18479.9375"
"62131","18080.94921875","18080.94921875","18080.94921875"
"62137","17443.240234375","17443.240234375","17443.240234375"
"62139","18115.83203125","18115.83203125","18115.83203125"
"62144","17965.078125","17965.078125","17965.078125"
"62145","17916.96875","17916.96875","17916.96875"
"62164","18450.892578125","18450.892578125","18450.892578125"
"62203","18361.890625","18361.890625","18361.890625"
"62206","17688.72265625","17688.72265625","17688.72265625"
"62218","18809.9453125","18809.9453125","18809.9453125"
"62224","18380.0859375","18380.0859375","18380.0859375"
"62225","17786.1875","17786.1875","17786.1875"
"62227","18200.55078125","18200.55078125","18200.55078125"
"62228","17765.078125","17765.078125","17765.078125"
"62242","17654.060546875","17654.060546875","17654.060546875"
"62259","17998.244140625","17998.244140625","17998.244140625"
"62263","18319.48828125","18319.48828125","18319.48828125"
"62268","17874.85546875","17874.85546875","17874.85546875"
"62275","18032.61328125","18032.61328125","18032.61328125"
"62282","17885.173828125","17885.173828125","17885.173828125"
"62285","17698.96875","17698.96875","17698.96875"
"62294","18004.37890625","18004.37890625","18004.37890625"
"62304","17964.078125","17964.078125","17964.078125"
"62358","17799.6328125","17799.6328125","17799.6328125"
"62363","17711.17578125","17711.17578125","17711.17578125"
"62365","17816.46484375","17816.46484375","17816.46484375"
"62384","18498.2265625","18498.2265625","18498.2265625"
"62385","17643.73046875","17643.73046875","17643.73046875"
"62394","18182.876953125","18182.876953125","18182.876953125"
"62397","17772.03515625","17772.03515625","17772.03515625"
"62418","17695.54296875","17695.54296875","17695.54296875"
"62424","18189.0625","18189.0625","18189.0625"
"62440","17538.759765625","17538.759765625","17538.759765625"
"62459","17755.2890625","17755.2890625","17755.2890625"
"62469","17728.125","17728.125","17728.125"
"62493","17685.033203125","17685.033203125","17685.033203125"
"62500","17991.9765625","17991.9765625","17991.9765625"
"62501","18431.978515625","18431.978515625","18431.978515625"
"62508","18024.2421875","18024.2421875","18024.2421875"
"62526","17906.73046875","17906.73046875","17906.73046875"
"62531","17917.478515625","17917.478515625","17917.478515625"
"62532","17738.79296875","17738.79296875","17738.79296875"
"62581","17938.298828125","17938.298828125","17938.298828125"
"62591","18479.23046875","18479.23046875","18479.23046875"
"62619","17971.306640625","17971.306640625","17971.306640625"
"62624","18164.5078125","18164.5078125","18164.5078125"
"62672","17577.638671875","17577.638671875","17577.638671875"
"62696","18251.0546875","18251.0546875","18251.0546875"
"62711","18008.783203125","18008.783203125","18008.783203125"
"62730","17767.337890625","17767.337890625","17767.337890625"
"62771","17412.701171875","17412.701171875","17412.701171875"
"62774","18185.216796875","18185.216796875","18185.216796875"
"62775","18179.00390625","18179.00390625","18179.00390625"
"62781","18721.13671875","18721.13671875","18721.13671875"
"62784","17996.01171875","17996.01171875","17996.01171875"
"62793","18246.017578125","18246.017578125","18246.017578125"
"62795","17890.7109375","17890.7109375","17890.7109375"
"62797","17768.65234375","17768.65234375","17768.65234375"
"62815","17979.52734375","17979.52734375","17979.52734375"
"62827","18427.66015625","18427.66015625","18427.66015625"
"62830","18289.5703125","18289.5703125","18289.5703125"
"62856","17566.921875","17566.921875","17566.921875"
"62857","17211.80078125","17211.80078125","17211.80078125"
"62863","17554.5","17554.5","17554.5"
"62869","18392.1015625","18392.1015625","18392.1015625"
"62871","18096.92578125","18096.92578125","18096.92578125"
"62888","17759.4375","17759.4375","17759.4375"
"62893","18421.15625","18421.15625","18421.15625"
"62897","17538.66015625","17538.66015625","17538.66015625"
"62904","17782.421875","17782.421875","17782.421875"
"62922","17938.90625","17938.90625","17938.90625"
"62927","18272.228515625","18272.228515625","18272.228515625"
"62928","17914.07421875","17914.07421875","17914.07421875"
"62929","18068.451171875","18068.451171875","18068.451171875"
"62930","18357.453125","18357.453125","18357.453125"
"62938","17780.875","17780.875","17780.875"
"62960","17561.15625","17561.15625","17561.15625"
"62964","18382.38671875","18382.38671875","18382.38671875"
"62975","17990.82421875","17990.82421875","17990.82421875"
"62976","18250.53515625","18250.53515625","18250.53515625"
"62980","18400.76953125","18400.76953125","18400.76953125"
"62992","17955.03515625","17955.03515625","17955.03515625"
"63014","17902.4375","17902.4375","17902.4375"
"63020","17942.9296875","17942.9296875","17942.9296875"
"63024","17916.94140625","17916.94140625","17916.94140625"
"63046","18211.4609375","18211.4609375","18211.4609375"
"63047","18003.94921875","18003.94921875","18003.94921875"
"63050","18409.19140625","18409.19140625","18409.19140625"
"63052","17804.7734375","17804.7734375","17804.7734375"
"63061","18170.0546875","18170.0546875","18170.0546875"
"63071","17772.244140625","17772.244140625","17772.244140625"
"63074","17630.515625","17630.515625","17630.515625"
"63145","18023.6328125","18023.6328125","18023.6328125"
"63154","18159.134765625","18159.134765625","18159.134765625"
"63158","18752.916015625","18752.916015625","18752.916015625"
"63163","17587","17587","17587"
"63167","18287.041015625","18287.041015625","18287.041015625"
"63169","18023.18359375","18023.18359375","18023.18359375"
"63171","17527.93359375","17527.93359375","17527.93359375"
"63172","18100.85546875","18100.85546875","18100.85546875"
"63173","18566.703125","18566.703125","18566.703125"
"63191","17756.0078125","17756.0078125","17756.0078125"
"63201","17770.681640625","17770.681640625","17770.681640625"
"63211","17966.40625","17966.40625","17966.40625"
"63230","17867.99609375","17867.99609375","17867.99609375"
"63235","18035.7421875","18035.7421875","18035.7421875"
"63243","18204.67578125","18204.67578125","18204.67578125"
"63259","17426.91015625","17426.91015625","17426.91015625"
"63268","18358.044921875","18358.044921875","18358.044921875"
"63274","17485.37890625","17485.37890625","17485.37890625"
"63285","18370.453125","18370.453125","18370.453125"
"63290","18331.490234375","18331.490234375","18331.490234375"
"63301","17970.234375","17970.234375","17970.234375"
"63307","18116.2109375","18116.2109375","18116.2109375"
"63314","18001.759765625","18001.759765625","18001.759765625"
"63326","18199.6875","18199.6875","18199.6875"
"63330","18051.525390625","18051.525390625","18051.525390625"
"63358","18455.484375","18455.484375","18455.484375"
"63363","18273.830078125","18273.830078125","18273.830078125"
"63367","17974.580078125","17974.580078125","17974.580078125"
"63392","17899.826171875","17899.826171875","17899.826171875"
"63394","17736.845703125","17736.845703125","17736.845703125"
"63407","18128.787109375","18128.787109375","18128.787109375"
"63410","18309.423828125","18309.423828125","18309.423828125"
"63411","18460.578125","18460.578125","18460.578125"
"63413","18454.458984375","18454.458984375","18454.458984375"
"63420","18301.4453125","18301.4453125","18301.4453125"
"63435","18047.34375","18047.34375","18047.34375"
"63443","17872.466796875","17872.466796875","17872.466796875"
"63466","18125.75390625","18125.75390625","18125.75390625"
"63507","18316.931640625","18316.931640625","18316.931640625"
"63526","18231.43359375","18231.43359375","18231.43359375"
"63546","18016.712890625","18016.712890625","18016.712890625"
"63549","17695.89453125","17695.89453125","17695.89453125"
"63552","17932.58203125","17932.58203125","17932.58203125"
"63555","18122.427734375","18122.427734375","18122.427734375"
"63560","18623.15625","18623.15625","18623.15625"
"63563","18234.6953125","18234.6953125","18234.6953125"
"63576","17515.4375","17515.4375","17515.4375"
"63582","18271.685546875","18271.685546875","18271.685546875"
"63618","17113.2890625","17113.2890625","17113.2890625"
"63642","17306.25","17306.25","17306.25"
"63656","18178.4765625","18178.4765625","18178.4765625"
"63672","18122.65625","18122.65625","18122.65625"
"63673","18080.671875","18080.671875","18080.671875"
"63680","17789.60546875","17789.60546875","17789.60546875"
"63687","18005.50390625","18005.50390625","18005.50390625"
"63688","18297.5234375","18297.5234375","18297.5234375"
"63692","17722.42578125","17722.42578125","17722.42578125"
"63730","17795.1640625","17795.1640625","17795.1640625"
"63732","17637.625","17637.625","17637.625"
"63786","17721.3125","17721.3125","17721.3125"
"63799","18137.89453125","18137.89453125","18137.89453125"
"63804","18233.01953125","18233.01953125","18233.01953125"
"63819","17320.2109375","17320.2109375","17320.2109375"
"63822","17830.8671875","17830.8671875","17830.8671875"
"63831","17606.01953125","17606.01953125","17606.01953125"
"63846","17771.6953125","17771.6953125","17771.6953125"
"63856","17760.248046875","17760.248046875","17760.248046875"
"63867","18453.4609375","18453.4609375","18453.4609375"
"63883","18022.140625","18022.140625","18022.140625"
"63885","18046.08203125","18046.08203125","18046.08203125"
"63927","17681.87890625","17681.87890625","17681.87890625"
"63944","17739.2734375","17739.2734375","17739.2734375"
"63951","17924.736328125","17924.736328125","17924.736328125"
"63956","17521.421875","17521.421875","17521.421875"
"63966","18816.197265625","18816.197265625","18816.197265625"
"63969","17871.22265625","17871.22265625","17871.22265625"
"63970","17948.43359375","17948.43359375","17948.43359375"
"64015","18065.95703125","18065.95703125","18065.95703125"
"64019","17738.05859375","17738.05859375","17738.05859375"
"64029","17891.37109375","17891.37109375","17891.37109375"
"64036","17798.3359375","17798.3359375","17798.3359375"
"64059","18420.66796875","18420.66796875","18420.66796875"
"64061","18009.765625","18009.765625","18009.765625"
"64078","18198.71484375","18198.71484375","18198.71484375"
"64114","17742.265625","17742.265625","17742.265625"
"64148","18287.291015625","18287.291015625","18287.291015625"
"64162","18052.5234375","18052.5234375","18052.5234375"
"64173","17866.626953125","17866.626953125","17866.626953125"
"64181","18454.048828125","18454.048828125","18454.048828125"
"64189","18430.17578125","18430.17578125","18430.17578125"
"64190","18117.76171875","18117.76171875","18117.76171875"
"64194","17739.861328125","17739.861328125","17739.861328125"
"64210","17839.970703125","17839.970703125","17839.970703125"
"64213","17966.69921875","17966.69921875","17966.69921875"
"64218","17936.744140625","17936.744140625","17936.744140625"
"64220","18313.0390625","18313.0390625","18313.0390625"
"64221","18046.94921875","18046.94921875","18046.94921875"
"64228","17883.515625","17883.515625","17883.515625"
"64232","17791.94921875","17791.94921875","17791.94921875"
"64237","17890.005859375","17890.005859375","17890.005859375"
"64247","17909.22265625","17909.22265625","17909.22265625"
"64252","17753.48046875","17753.48046875","17753.48046875"
"64256","18242.46484375","18242.46484375","18242.46484375"
"64257","18211.431640625","18211.431640625","18211.431640625"
"64263","18505.779296875","18505.779296875","18505.779296875"
"64270","17998.03515625","17998.03515625","17998.03515625"
"64273","17910.34375","17910.34375","17910.34375"
"64276","17940.06640625","17940.06640625","17940.06640625"
"64278","18435.8125","18435.8125","18435.8125"
"64288","17787.140625","17787.140625","17787.140625"
"64294","17968.453125","17968.453125","17968.453125"
"64300","18014.640625","18014.640625","18014.640625"
"64309","17864.86328125","17864.86328125","17864.86328125"
"64315","18706.26953125","18706.26953125","18706.26953125"
"64320","18611.29296875","18611.29296875","18611.29296875"
"64323","18246.69921875","18246.69921875","18246.69921875"
"64324","18762.6875","18762.6875","18762.6875"
"64334","18366.796875","18366.796875","18366.796875"
"64350","17893.06640625","17893.06640625","17893.06640625"
"64363","18125.80859375","18125.80859375","18125.80859375"
"64371","18160.30078125","18160.30078125","18160.30078125"
"64373","17995.94921875","17995.94921875","17995.94921875"
"64378","18046.150390625","18046.150390625","18046.150390625"
"64379","17424.19140625","17424.19140625","17424.19140625"
"64388","18141.4140625","18141.4140625","18141.4140625"
"64393","18166.0234375","18166.0234375","18166.0234375"
"64402","17882.62109375","17882.62109375","17882.62109375"
"64412","18106.42578125","18106.42578125","18106.42578125"
"64414","18281.8046875","18281.8046875","18281.8046875"
"64435","17957.794921875","17957.794921875","17957.794921875"
"64442","18079.080078125","18079.080078125","18079.080078125"
"64449","18018.333984375","18018.333984375","18018.333984375"
"64451","17591.8046875","17591.8046875","17591.8046875"
"64454","17743.83984375","17743.83984375","17743.83984375"
"64462","18154.61328125","18154.61328125","18154.61328125"
"64486","17807.880859375","17807.880859375","17807.880859375"
"64490","17924.4765625","17924.4765625","17924.4765625"
"64493","18485.4609375","18485.4609375","18485.4609375"
"64507","17924.16015625","17924.16015625","17924.16015625"
"64513","18203.572265625","18203.572265625","18203.572265625"
"64515","17682.3984375","17682.3984375","17682.3984375"
"64516","18244.61328125","18244.61328125","18244.61328125"
"64520","18062.02734375","18062.02734375","18062.02734375"
"64529","18372.41796875","18372.41796875","18372.41796875"
"64533","17791.884765625","17791.884765625","17791.884765625"
"64558","18226.7421875","18226.7421875","18226.7421875"
"64565","18254.90625","18254.90625","18254.90625"
"64567","17832.42578125","17832.42578125","17832.42578125"
"64584","17718.640625","17718.640625","17718.640625"
"64585","18318.0703125","18318.0703125","18318.0703125"
"64586","18226.55859375","18226.55859375","18226.55859375"
"64598","17780.91796875","17780.91796875","17780.91796875"
"64602","18447.92578125","18447.92578125","18447.92578125"
"64615","18107.12890625","18107.12890625","18107.12890625"
"64624","18163.48828125","18163.48828125","18163.48828125"
"64628","18193.064453125","18193.064453125","18193.064453125"
"64637","17581.7109375","17581.7109375","17581.7109375"
"64639","17785.537109375","17785.537109375","17785.537109375"
"64679","18170.62890625","18170.62890625","18170.62890625"
"64695","17456.73046875","17456.73046875","17456.73046875"
"64697","17966.18359375","17966.18359375","17966.18359375"
