"Step","dual_agent_nyc_man_south_mode0 - combined/total_reward","dual_agent_nyc_man_south_mode0 - combined/total_reward__MIN","dual_agent_nyc_man_south_mode0 - combined/total_reward__MAX"
"71549","17523.75573667999","17523.75573667999","17523.75573667999"
"71556","18008.755718059714","18008.755718059714","18008.755718059714"
"71561","18097.755111055612","18097.755111055612","18097.755111055612"
"71562","18171.22590540016","18171.22590540016","18171.22590540016"
"71571","18464.554457542457","18464.554457542457","18464.554457542457"
"71580","18477.470660311912","18477.470660311912","18477.470660311912"
"71601","18211.066553724057","18211.066553724057","18211.066553724057"
"71605","17971.48211646687","17971.48211646687","17971.48211646687"
"71609","17516.556346153848","17516.556346153848","17516.556346153848"
"71637","17823.15228998779","17823.15228998779","17823.15228998779"
"71653","18026.562894494396","18026.562894494396","18026.562894494396"
"71682","18614.23485761461","18614.23485761461","18614.23485761461"
"71683","17550.48085567211","17550.48085567211","17550.48085567211"
"71690","18246.685074120323","18246.685074120323","18246.685074120323"
"71719","17975.59418911644","17975.59418911644","17975.59418911644"
"71720","17630.096672466425","17630.096672466425","17630.096672466425"
"71792","17146.388770812526","17146.388770812526","17146.388770812526"
"71795","17872.268609723615","17872.268609723615","17872.268609723615"
"71802","17727.45772841048","17727.45772841048","17727.45772841048"
"71807","17972.808712870465","17972.808712870465","17972.808712870465"
"71833","18215.910412309917","18215.910412309917","18215.910412309917"
"71841","18175.42584393385","18175.42584393385","18175.42584393385"
"71854","17985.34457514708","17985.34457514708","17985.34457514708"
"71868","18177.341714785216","18177.341714785216","18177.341714785216"
"71873","18222.35373518149","18222.35373518149","18222.35373518149"
"71880","17733.858454406705","17733.858454406705","17733.858454406705"
"71901","17826.066691336448","17826.066691336448","17826.066691336448"
"71920","18069.70565850816","18069.70565850816","18069.70565850816"
"71945","17865.974242313245","17865.974242313245","17865.974242313245"
"71956","18278.33011297036","18278.33011297036","18278.33011297036"
"71974","18007.351604728607","18007.351604728607","18007.351604728607"
"71980","18308.41573587524","18308.41573587524","18308.41573587524"
"71989","17778.654555611058","17778.654555611058","17778.654555611058"
"72008","18192.50665476191","18192.50665476191","18192.50665476191"
"72009","18256.98771367522","18256.98771367522","18256.98771367522"
"72010","17594.37530602731","17594.37530602731","17594.37530602731"
"72015","18478.289035214788","18478.289035214788","18478.289035214788"
"72019","18413.6014026529","18413.6014026529","18413.6014026529"
"72036","18430.286782467534","18430.286782467534","18430.286782467534"
"72037","18289.426053224553","18289.426053224553","18289.426053224553"
"72045","17820.9676996892","17820.9676996892","17820.9676996892"
"72058","18406.21460927961","18406.21460927961","18406.21460927961"
"72061","17617.965033855035","17617.965033855035","17617.965033855035"
"72078","17638.877384698637","17638.877384698637","17638.877384698637"
"72085","18189.056113164614","18189.056113164614","18189.056113164614"
"72095","18105.859710733712","18105.859710733712","18105.859710733712"
"72107","17535.49701692752","17535.49701692752","17535.49701692752"
"72110","17915.29782728383","17915.29782728383","17915.29782728383"
"72117","18320.906009379512","18320.906009379512","18320.906009379512"
"72140","17638.060700493952","17638.060700493952","17638.060700493952"
"72142","18163.664825008327","18163.664825008327","18163.664825008327"
"72148","18230.557617826616","18230.557617826616","18230.557617826616"
"72154","17967.306611610613","17967.306611610613","17967.306611610613"
"72202","18253.325452131205","18253.325452131205","18253.325452131205"
"72226","17947.970418359422","17947.970418359422","17947.970418359422"
"72257","17695.069251526253","17695.069251526253","17695.069251526253"
"72258","18311.256355533355","18311.256355533355","18311.256355533355"
"72272","18092.202439754692","18092.202439754692","18092.202439754692"
"72277","18044.407574647572","18044.407574647572","18044.407574647572"
"72278","18277.829964257966","18277.829964257966","18277.829964257966"
"72286","18155.39400912976","18155.39400912976","18155.39400912976"
"72293","18241.331394660898","18241.331394660898","18241.331394660898"
"72305","17780.254235320237","17780.254235320237","17780.254235320237"
"72309","18165.749694666447","18165.749694666447","18165.749694666447"
"72317","17787.076790293042","17787.076790293042","17787.076790293042"
"72325","18313.97347238872","18313.97347238872","18313.97347238872"
"72334","18068.270572316575","18068.270572316575","18068.270572316575"
"72345","17544.543783105786","17544.543783105786","17544.543783105786"
"72360","18234.590800199803","18234.590800199803","18234.590800199803"
"72362","18481.813466561216","18481.813466561216","18481.813466561216"
"72364","17780.56676936952","17780.56676936952","17780.56676936952"
"72370","18475.380426129428","18475.380426129428","18475.380426129428"
"72396","18358.29207928183","18358.29207928183","18358.29207928183"
"72408","18249.003323704077","18249.003323704077","18249.003323704077"
"72410","17904.757578171826","17904.757578171826","17904.757578171826"
"72419","18141.929460289713","18141.929460289713","18141.929460289713"
"72443","18123.789311327564","18123.789311327564","18123.789311327564"
"72455","17678.41230716506","17678.41230716506","17678.41230716506"
"72459","18171.50494139194","18171.50494139194","18171.50494139194"
"72472","18544.39720837496","18544.39720837496","18544.39720837496"
"72478","18200.113510989017","18200.113510989017","18200.113510989017"
"72480","17842.29311760462","17842.29311760462","17842.29311760462"
"72486","17786.1221492119","17786.1221492119","17786.1221492119"
"72527","17686.80648026973","17686.80648026973","17686.80648026973"
"72529","17848.008722693976","17848.008722693976","17848.008722693976"
"72531","18073.738985542237","18073.738985542237","18073.738985542237"
"72537","18034.265285242538","18034.265285242538","18034.265285242538"
"72538","18413.31408971584","18413.31408971584","18413.31408971584"
"72539","17541.68584615385","17541.68584615385","17541.68584615385"
"72542","17873.51422022422","17873.51422022422","17873.51422022422"
"72575","18284.763668942174","18284.763668942174","18284.763668942174"
"72580","18248.75906216007","18248.75906216007","18248.75906216007"
"72597","18143.45475871351","18143.45475871351","18143.45475871351"
"72611","18361.26162848263","18361.26162848263","18361.26162848263"
"72612","18135.848449161953","18135.848449161953","18135.848449161953"
"72613","17841.742528027527","17841.742528027527","17841.742528027527"
"72617","17596.598257437014","17596.598257437014","17596.598257437014"
"72627","17761.698357031863","17761.698357031863","17761.698357031863"
"72647","18030.98281557332","18030.98281557332","18030.98281557332"
"72663","17780.569471500727","17780.569471500727","17780.569471500727"
"72670","18339.159648823403","18339.159648823403","18339.159648823403"
"72676","18284.126863969366","18284.126863969366","18284.126863969366"
"72696","18293.797653624155","18293.797653624155","18293.797653624155"
"72706","18608.441504495506","18608.441504495506","18608.441504495506"
"72723","17722.307861222114","17722.307861222114","17722.307861222114"
"72729","18055.938954378955","18055.938954378955","18055.938954378955"
"72753","18053.089799062054","18053.089799062054","18053.089799062054"
"72794","17717.13768087468","17717.13768087468","17717.13768087468"
"72804","17861.771564907318","17861.771564907318","17861.771564907318"
"72822","18086.092525641026","18086.092525641026","18086.092525641026"
"72828","18352.277600593854","18352.277600593854","18352.277600593854"
"72843","17722.482930513936","17722.482930513936","17722.482930513936"
"72850","18331.151259768012","18331.151259768012","18331.151259768012"
"72853","18047.906010212013","18047.906010212013","18047.906010212013"
"72864","18662.61630533356","18662.61630533356","18662.61630533356"
"72868","18533.516883505377","18533.516883505377","18533.516883505377"
"72870","18167.984769425027","18167.984769425027","18167.984769425027"
"72875","17872.54523837274","17872.54523837274","17872.54523837274"
"72878","18076.157738206242","18076.157738206242","18076.157738206242"
"72895","17514.002629481634","17514.002629481634","17514.002629481634"
"72902","18131.451465673217","18131.451465673217","18131.451465673217"
"72906","17726.270407453656","17726.270407453656","17726.270407453656"
"72910","17694.864604201357","17694.864604201357","17694.864604201357"
"72912","17895.226765567768","17895.226765567768","17895.226765567768"
"72940","17872.27660572761","17872.27660572761","17872.27660572761"
"72941","18317.67408835609","18317.67408835609","18317.67408835609"
"72949","18250.439904484407","18250.439904484407","18250.439904484407"
"72958","17915.870874986125","17915.870874986125","17915.870874986125"
"72965","17532.92556055056","17532.92556055056","17532.92556055056"
"72966","18009.891701992456","18009.891701992456","18009.891701992456"
"72975","17640.97728224553","17640.97728224553","17640.97728224553"
"72979","17669.11036693862","17669.11036693862","17669.11036693862"
"72998","17783.232984459988","17783.232984459988","17783.232984459988"
"73007","17947.62314896215","17947.62314896215","17947.62314896215"
"73010","17728.77411818737","17728.77411818737","17728.77411818737"
"73023","17732.00596289822","17732.00596289822","17732.00596289822"
"73028","18216.919303391056","18216.919303391056","18216.919303391056"
"73037","17987.836750055503","17987.836750055503","17987.836750055503"
"73041","18665.65590870241","18665.65590870241","18665.65590870241"
"73046","18092.434833444342","18092.434833444342","18092.434833444342"
"73064","17923.98827611278","17923.98827611278","17923.98827611278"
"73070","17943.439605172607","17943.439605172607","17943.439605172607"
"73079","17881.306112914863","17881.306112914863","17881.306112914863"
"73090","18408.41548154623","18408.41548154623","18408.41548154623"
"73092","18262.74728876679","18262.74728876679","18262.74728876679"
"73106","18148.99140900766","18148.99140900766","18148.99140900766"
"73122","18352.83839896215","18352.83839896215","18352.83839896215"
"73137","17688.45573651349","17688.45573651349","17688.45573651349"
"73144","18303.720313131314","18303.720313131314","18303.720313131314"
"73145","18097.075070596075","18097.075070596075","18097.075070596075"
"73176","18092.87036646687","18092.87036646687","18092.87036646687"
"73196","17886.535978993226","17886.535978993226","17886.535978993226"
"73201","17437.37273659674","17437.37273659674","17437.37273659674"
"73213","17899.835152958156","17899.835152958156","17899.835152958156"
"73224","17781.125194305692","17781.125194305692","17781.125194305692"
"73225","18167.004014901766","18167.004014901766","18167.004014901766"
"73237","17834.405548812298","17834.405548812298","17834.405548812298"
"73240","18076.719260656013","18076.719260656013","18076.719260656013"
"73241","17998.7454471362","17998.7454471362","17998.7454471362"
"73256","17587.932312021316","17587.932312021316","17587.932312021316"
"73257","17724.934263653013","17724.934263653013","17724.934263653013"
"73270","17710.42248865024","17710.42248865024","17710.42248865024"
"73321","18091.262665917417","18091.262665917417","18091.262665917417"
"73333","17921.74526842602","17921.74526842602","17921.74526842602"
"73348","18589.370280830284","18589.370280830284","18589.370280830284"
"73357","17823.218767760016","17823.218767760016","17823.218767760016"
"73360","17514.01382167832","17514.01382167832","17514.01382167832"
"73366","18318.818090742592","18318.818090742592","18318.818090742592"
"73367","17946.46329739705","17946.46329739705","17946.46329739705"
"73369","17748.34434787435","17748.34434787435","17748.34434787435"
"73370","17929.825340465097","17929.825340465097","17929.825340465097"
"73379","18177.68903046953","18177.68903046953","18177.68903046953"
"73393","17852.662950327453","17852.662950327453","17852.662950327453"
"73409","17809.489743922746","17809.489743922746","17809.489743922746"
"73410","18192.391622932628","18192.391622932628","18192.391622932628"
"73423","17836.64472943723","17836.64472943723","17836.64472943723"
"73435","18731.462076673328","18731.462076673328","18731.462076673328"
"73450","18301.133130314134","18301.133130314134","18301.133130314134"
"73455","17813.029342823844","17813.029342823844","17813.029342823844"
"73458","17883.05121894772","17883.05121894772","17883.05121894772"
"73464","17963.798324980577","17963.798324980577","17963.798324980577"
"73469","18050.53556873682","18050.53556873682","18050.53556873682"
"73491","18172.590840215344","18172.590840215344","18172.590840215344"
"73520","18268.753672827173","18268.753672827173","18268.753672827173"
"73533","18160.5030995116","18160.5030995116","18160.5030995116"
"73537","18659.10036621712","18659.10036621712","18659.10036621712"
"73548","18489.163679736932","18489.163679736932","18489.163679736932"
"73587","18212.345479131982","18212.345479131982","18212.345479131982"
"73590","18207.69905616606","18207.69905616606","18207.69905616606"
"73598","18161.795907092906","18161.795907092906","18161.795907092906"
"73606","18195.617242979242","18195.617242979242","18195.617242979242"
"73613","18695.03171939172","18695.03171939172","18695.03171939172"
"73619","18423.592294122544","18423.592294122544","18423.592294122544"
"73635","17945.18261738262","17945.18261738262","17945.18261738262"
"73643","17962.752876318133","17962.752876318133","17962.752876318133"
"73675","17810.84568953269","17810.84568953269","17810.84568953269"
"73677","18412.709772477523","18412.709772477523","18412.709772477523"
"73700","17901.656645576644","17901.656645576644","17901.656645576644"
"73705","18130.047046786545","18130.047046786545","18130.047046786545"
"73714","18137.81008932734","18137.81008932734","18137.81008932734"
"73716","18148.77437445888","18148.77437445888","18148.77437445888"
"73721","18059.697343018095","18059.697343018095","18059.697343018095"
"73722","17913.670544844044","17913.670544844044","17913.670544844044"
"73743","18181.346450993457","18181.346450993457","18181.346450993457"
"73765","17701.89811061161","17701.89811061161","17701.89811061161"
"73768","18211.06151642802","18211.06151642802","18211.06151642802"
"73770","17576.88738719614","17576.88738719614","17576.88738719614"
"73775","17370.64795704296","17370.64795704296","17370.64795704296"
"73790","18312.118333943836","18312.118333943836","18312.118333943836"
"73806","17674.78889418915","17674.78889418915","17674.78889418915"
"73807","17487.050490537244","17487.050490537244","17487.050490537244"
"73812","18398.85468481519","18398.85468481519","18398.85468481519"
"73842","18438.466966311466","18438.466966311466","18438.466966311466"
"73843","18188.4494487457","18188.4494487457","18188.4494487457"
"73854","17659.656682733937","17659.656682733937","17659.656682733937"
"73874","18149.888516067265","18149.888516067265","18149.888516067265"
"73884","18392.311120462873","18392.311120462873","18392.311120462873"
"73888","17973.008674686425","17973.008674686425","17973.008674686425"
"73923","18267.23568714619","18267.23568714619","18267.23568714619"
"73953","18156.062603535353","18156.062603535353","18156.062603535353"
"73957","18145.75370770896","18145.75370770896","18145.75370770896"
"73978","18189.18948809524","18189.18948809524","18189.18948809524"
"73986","17746.41892771118","17746.41892771118","17746.41892771118"
"73988","17918.808762321016","17918.808762321016","17918.808762321016"
"74008","18710.00897358198","18710.00897358198","18710.00897358198"
"74015","17915.758694888445","17915.758694888445","17915.758694888445"
"74027","18097.757956904214","18097.757956904214","18097.757956904214"
"74030","17280.237134060386","17280.237134060386","17280.237134060386"
"74033","17770.833634421135","17770.833634421135","17770.833634421135"
"74055","17978.773490287494","17978.773490287494","17978.773490287494"
"74065","17707.863468947722","17707.863468947722","17707.863468947722"
"74069","18081.71208780109","18081.71208780109","18081.71208780109"
"74078","18231.562413308915","18231.562413308915","18231.562413308915"
"74088","17896.674150127652","17896.674150127652","17896.674150127652"
"74162","17771.39248279498","17771.39248279498","17771.39248279498"
"74163","18626.27259107559","18626.27259107559","18626.27259107559"
"74169","17848.98476218226","17848.98476218226","17848.98476218226"
"74183","18296.347245115998","18296.347245115998","18296.347245115998"
"74198","18127.296922771675","18127.296922771675","18127.296922771675"
"74200","18213.626703518705","18213.626703518705","18213.626703518705"
"74211","18108.985612248864","18108.985612248864","18108.985612248864"
"74225","17872.251825979576","17872.251825979576","17872.251825979576"
"74227","17799.788712426467","17799.788712426467","17799.788712426467"
"74230","18032.384671633925","18032.384671633925","18032.384671633925"
"74232","17928.03837210012","17928.03837210012","17928.03837210012"
"74239","17953.221555777556","17953.221555777556","17953.221555777556"
"74241","19161.120171522925","19161.120171522925","19161.120171522925"
"74243","18002.183660561663","18002.183660561663","18002.183660561663"
"74278","18111.628485181485","18111.628485181485","18111.628485181485"
"74296","17782.280595654345","17782.280595654345","17782.280595654345"
"74297","18522.801940476194","18522.801940476194","18522.801940476194"
"74320","17946.6680474248","17946.6680474248","17946.6680474248"
"74324","18297.640422272176","18297.640422272176","18297.640422272176"
"74348","17682.793830475082","17682.793830475082","17682.793830475082"
"74364","18064.53809018759","18064.53809018759","18064.53809018759"
"74383","18282.05191827617","18282.05191827617","18282.05191827617"
"74385","17680.01852303253","17680.01852303253","17680.01852303253"
"74409","18583.29992682318","18583.29992682318","18583.29992682318"
"74423","18495.212489427242","18495.212489427242","18495.212489427242"
"74426","18613.955328726828","18613.955328726828","18613.955328726828"
"74433","17307.709745254746","17307.709745254746","17307.709745254746"
"74447","17889.326857031858","17889.326857031858","17889.326857031858"
"74454","17501.530828477076","17501.530828477076","17501.530828477076"
"74474","18077.281815934068","18077.281815934068","18077.281815934068"
"74485","17950.916420856927","17950.916420856927","17950.916420856927"
"74491","17707.003761821514","17707.003761821514","17707.003761821514"
"74508","18245.406760489517","18245.406760489517","18245.406760489517"
"74509","17695.786991591747","17695.786991591747","17695.786991591747"
"74510","18116.11264108114","18116.11264108114","18116.11264108114"
"74511","17602.04963433789","17602.04963433789","17602.04963433789"
"74544","18037.674417277165","18037.674417277165","18037.674417277165"
"74560","18046.86056782107","18046.86056782107","18046.86056782107"
"74564","17791.00592815518","17791.00592815518","17791.00592815518"
"74579","18134.579030414032","18134.579030414032","18134.579030414032"
"74587","18199.122167443667","18199.122167443667","18199.122167443667"
"74596","18472.404453962703","18472.404453962703","18472.404453962703"
"74601","18048.647242007995","18048.647242007995","18048.647242007995"
"74621","18375.112889027638","18375.112889027638","18375.112889027638"
"74638","17816.73355788656","17816.73355788656","17816.73355788656"
"74647","17826.63701759352","17826.63701759352","17826.63701759352"
"74668","18039.136057525808","18039.136057525808","18039.136057525808"
"74679","18362.384244116995","18362.384244116995","18362.384244116995"
"74682","18121.9001430514","18121.9001430514","18121.9001430514"
"74688","17908.45446456322","17908.45446456322","17908.45446456322"
"74689","17890.227062742815","17890.227062742815","17890.227062742815"
"74695","18039.02471783772","18039.02471783772","18039.02471783772"
"74703","18109.547233460988","18109.547233460988","18109.547233460988"
"74721","17883.39352861028","17883.39352861028","17883.39352861028"
"74722","18032.84053582529","18032.84053582529","18032.84053582529"
"74736","18201.5074007659","18201.5074007659","18201.5074007659"
"74738","18279.585918831173","18279.585918831173","18279.585918831173"
"74746","18207.11465170941","18207.11465170941","18207.11465170941"
"74773","17804.35611754912","17804.35611754912","17804.35611754912"
"74799","17938.111107531364","17938.111107531364","17938.111107531364"
"74808","18248.454550727052","18248.454550727052","18248.454550727052"
"74810","18078.902828449332","18078.902828449332","18078.902828449332"
"74840","18081.3602469475","18081.3602469475","18081.3602469475"
"74852","18423.361783466535","18423.361783466535","18423.361783466535"
"74854","18065.65087817738","18065.65087817738","18065.65087817738"
"74857","17986.600615273615","17986.600615273615","17986.600615273615"
"74874","18397.29957514708","18397.29957514708","18397.29957514708"
"74877","18170.58836760462","18170.58836760462","18170.58836760462"
"74893","18334.60378996004","18334.60378996004","18334.60378996004"
"74895","17843.089911005663","17843.089911005663","17843.089911005663"
"74905","17247.597341852597","17247.597341852597","17247.597341852597"
"74943","18085.028847430352","18085.028847430352","18085.028847430352"
"74945","18025.82255971806","18025.82255971806","18025.82255971806"
"74947","18494.738435314688","18494.738435314688","18494.738435314688"
"74952","17084.462743312244","17084.462743312244","17084.462743312244"
"74975","17832.619181207687","17832.619181207687","17832.619181207687"
"74993","18395.285138861138","18395.285138861138","18395.285138861138"
"75003","17934.62287615163","17934.62287615163","17934.62287615163"
"75013","18138.885724081476","18138.885724081476","18138.885724081476"
"75030","18572.91307756133","18572.91307756133","18572.91307756133"
"75038","17783.68965737041","17783.68965737041","17783.68965737041"
"75068","17831.302146520145","17831.302146520145","17831.302146520145"
"75094","17757.794367021866","17757.794367021866","17757.794367021866"
"75109","17653.20422075147","17653.20422075147","17653.20422075147"
"75112","18123.60537900988","18123.60537900988","18123.60537900988"
"75118","17740.885313075814","17740.885313075814","17740.885313075814"
"75128","18147.942321123326","18147.942321123326","18147.942321123326"
"75158","18331.739034049286","18331.739034049286","18331.739034049286"
"75169","17971.170426739925","17971.170426739925","17971.170426739925"
"75191","18090.22813364413","18090.22813364413","18090.22813364413"
"75199","18336.601425768677","18336.601425768677","18336.601425768677"
"75201","18172.336785853036","18172.336785853036","18172.336785853036"
"75210","18203.595517704518","18203.595517704518","18203.595517704518"
"75213","18002.283363164614","18002.283363164614","18002.283363164614"
"75218","18055.971002608505","18055.971002608505","18055.971002608505"
"75221","17619.105145715395","17619.105145715395","17619.105145715395"
"75225","17625.276798895553","17625.276798895553","17625.276798895553"
"75227","18346.54336940837","18346.54336940837","18346.54336940837"
"75242","18052.457506243758","18052.457506243758","18052.457506243758"
"75254","18048.72870132645","18048.72870132645","18048.72870132645"
"75262","17845.857072288825","17845.857072288825","17845.857072288825"
"75295","17978.982222444225","17978.982222444225","17978.982222444225"
"75309","18320.776496919752","18320.776496919752","18320.776496919752"
"75313","17978.666014430015","17978.666014430015","17978.666014430015"
"75329","17617.50156501832","17617.50156501832","17617.50156501832"
"75330","18277.0408499556","18277.0408499556","18277.0408499556"
"75331","18283.407651182155","18283.407651182155","18283.407651182155"
"75340","18179.393525363528","18179.393525363528","18179.393525363528"
"75345","18363.29420615496","18363.29420615496","18363.29420615496"
"75374","17870.08163525364","17870.08163525364","17870.08163525364"
"75378","18362.72351182151","18362.72351182151","18362.72351182151"
"75379","18087.275534132536","18087.275534132536","18087.275534132536"
"75389","18150.1945981796","18150.1945981796","18150.1945981796"
"75398","18696.552062243318","18696.552062243318","18696.552062243318"
"75414","18423.701953740703","18423.701953740703","18423.701953740703"
"75432","17789.648844766347","17789.648844766347","17789.648844766347"
"75451","18144.355744644246","18144.355744644246","18144.355744644246"
"75465","18188.419132201136","18188.419132201136","18188.419132201136"
"75467","17901.08714713065","17901.08714713065","17901.08714713065"
"75480","17937.548905011656","17937.548905011656","17937.548905011656"
"75484","18374.13911494062","18374.13911494062","18374.13911494062"
"75497","17721.03802203352","17721.03802203352","17721.03802203352"
"75503","18160.033476301483","18160.033476301483","18160.033476301483"
"75528","18272.397643023647","18272.397643023647","18272.397643023647"
"75535","18566.289064296816","18566.289064296816","18566.289064296816"
"75539","18368.096785436792","18368.096785436792","18368.096785436792"
"75540","17981.38941744367","17981.38941744367","17981.38941744367"
"75542","18062.062831474082","18062.062831474082","18062.062831474082"
"75551","17813.428442807195","17813.428442807195","17813.428442807195"
"75553","18390.532187839937","18390.532187839937","18390.532187839937"
"75562","18017.903541847045","18017.903541847045","18017.903541847045"
"75568","18364.418048257303","18364.418048257303","18364.418048257303"
"75569","18009.869971278724","18009.869971278724","18009.869971278724"
"75584","17697.952500249754","17697.952500249754","17697.952500249754"
"75614","17716.568752469757","17716.568752469757","17716.568752469757"
"75618","17533.987851343103","17533.987851343103","17533.987851343103"
"75663","17713.62126551227","17713.62126551227","17713.62126551227"
"75669","17996.90132572983","17996.90132572983","17996.90132572983"
"75678","17824.832763680766","17824.832763680766","17824.832763680766"
"75682","18236.938939921187","18236.938939921187","18236.938939921187"
"75689","17994.13923792874","17994.13923792874","17994.13923792874"
"75698","17946.533962481968","17946.533962481968","17946.533962481968"
"75699","17995.532902014653","17995.532902014653","17995.532902014653"
"75701","18233.954222249973","18233.954222249973","18233.954222249973"
"75735","17971.642551060053","17971.642551060053","17971.642551060053"
"75757","17770.312191669444","17770.312191669444","17770.312191669444"
"75762","17959.808614690868","17959.808614690868","17959.808614690868"
"75765","18293.884781912537","18293.884781912537","18293.884781912537"
"75775","18099.74236949162","18099.74236949162","18099.74236949162"
"75784","17955.70446056721","17955.70446056721","17955.70446056721"
"75785","18638.73251234876","18638.73251234876","18638.73251234876"
"75792","18418.032131479635","18418.032131479635","18418.032131479635"
"75794","18118.9824029859","18118.9824029859","18118.9824029859"
"75797","18578.599423382177","18578.599423382177","18578.599423382177"
"75818","17549.751655511158","17549.751655511158","17549.751655511158"
"75820","18370.46366217116","18370.46366217116","18370.46366217116"
"75825","18579.330228160732","18579.330228160732","18579.330228160732"
"75843","17791.72564663115","17791.72564663115","17791.72564663115"
"75848","17738.710687312687","17738.710687312687","17738.710687312687"
"75849","17945.584722499727","17945.584722499727","17945.584722499727"
"75858","18373.46177100677","18373.46177100677","18373.46177100677"
"75859","18689.301957153955","18689.301957153955","18689.301957153955"
"75889","18143.138166611167","18143.138166611167","18143.138166611167"
"75931","17809.806258713514","17809.806258713514","17809.806258713514"
"75947","18023.855671384175","18023.855671384175","18023.855671384175"
"75954","17982.637468642468","17982.637468642468","17982.637468642468"
"75955","18142.83351298701","18142.83351298701","18142.83351298701"
"75973","18078.79077727828","18078.79077727828","18078.79077727828"
"75979","18008.560383366636","18008.560383366636","18008.560383366636"
"76030","18080.57645801421","18080.57645801421","18080.57645801421"
"76038","18219.494797369305","18219.494797369305","18219.494797369305"
"76039","18115.02304933955","18115.02304933955","18115.02304933955"
"76043","18077.19285991786","18077.19285991786","18077.19285991786"
"76080","18041.305289571545","18041.305289571545","18041.305289571545"
"76083","18435.2207487235","18435.2207487235","18435.2207487235"
"76085","18032.51588769564","18032.51588769564","18032.51588769564"
"76093","17917.67277602953","17917.67277602953","17917.67277602953"
"76104","17773.641031829287","17773.641031829287","17773.641031829287"
"76108","17756.08921964147","17756.08921964147","17756.08921964147"
"76115","18700.096762154513","18700.096762154513","18700.096762154513"
"76116","18145.60629878455","18145.60629878455","18145.60629878455"
"76119","17796.54121850372","17796.54121850372","17796.54121850372"
"76124","18734.961379537133","18734.961379537133","18734.961379537133"
"76143","17759.454887196138","17759.454887196138","17759.454887196138"
"76146","17782.085401931407","17782.085401931407","17782.085401931407"
"76147","17694.82857350983","17694.82857350983","17694.82857350983"
"76150","18131.184535714296","18131.184535714296","18131.184535714296"
"76151","17578.382720779227","17578.382720779227","17578.382720779227"
"76169","18421.461832500834","18421.461832500834","18421.461832500834"
"76174","18124.28856363082","18124.28856363082","18124.28856363082"
"76182","17741.39787670663","17741.39787670663","17741.39787670663"
"76188","17761.98103801754","17761.98103801754","17761.98103801754"
"76192","18307.495964674217","18307.495964674217","18307.495964674217"
"76194","18174.1130980131","18174.1130980131","18174.1130980131"
"76197","18289.223906787658","18289.223906787658","18289.223906787658"
"76212","17937.423864468867","17937.423864468867","17937.423864468867"
"76225","18171.158958569213","18171.158958569213","18171.158958569213"
"76230","18447.20946714397","18447.20946714397","18447.20946714397"
"76246","17966.03852972028","17966.03852972028","17966.03852972028"
"76249","17792.817570485073","17792.817570485073","17792.817570485073"
"76260","17663.630923271172","17663.630923271172","17663.630923271172"
"76283","18125.5569506327","18125.5569506327","18125.5569506327"
"76285","18330.974913919417","18330.974913919417","18330.974913919417"
"76315","18236.352205461208","18236.352205461208","18236.352205461208"
"76316","18004.945201187707","18004.945201187707","18004.945201187707"
"76330","18217.16584265734","18217.16584265734","18217.16584265734"
"76336","18206.649196664446","18206.649196664446","18206.649196664446"
"76341","18276.395705433453","18276.395705433453","18276.395705433453"
"76352","17827.294588189594","17827.294588189594","17827.294588189594"
"76355","18056.137919608173","18056.137919608173","18056.137919608173"
"76372","17979.58956032856","17979.58956032856","17979.58956032856"
"76377","17898.48497208348","17898.48497208348","17898.48497208348"
"76388","18066.780647519146","18066.780647519146","18066.780647519146"
"76399","18155.5751496004","18155.5751496004","18155.5751496004"
"76403","17757.298282745036","17757.298282745036","17757.298282745036"
"76408","18397.954809718063","18397.954809718063","18397.954809718063"
"76433","17815.04822730048","17815.04822730048","17815.04822730048"
"76439","17884.714342768348","17884.714342768348","17884.714342768348"
"76443","18037.600034909534","18037.600034909534","18037.600034909534"
"76459","18185.482589188592","18185.482589188592","18185.482589188592"
"76472","18006.438993534244","18006.438993534244","18006.438993534244"
"76481","18035.171825202575","18035.171825202575","18035.171825202575"
"76489","18236.61480222555","18236.61480222555","18236.61480222555"
"76491","18046.043622211124","18046.043622211124","18046.043622211124"
"76518","18518.095119214122","18518.095119214122","18518.095119214122"
"76520","17737.893932733932","17737.893932733932","17737.893932733932"
"76523","17903.013799589302","17903.013799589302","17903.013799589302"
"76565","18079.365399073147","18079.365399073147","18079.365399073147"
"76576","18414.971224525478","18414.971224525478","18414.971224525478"
"76586","18414.67130877456","18414.67130877456","18414.67130877456"
"76596","17684.268077061828","17684.268077061828","17684.268077061828"
"76603","18167.16503632479","18167.16503632479","18167.16503632479"
"76604","18579.710676823182","18579.710676823182","18579.710676823182"
"76612","17557.564575119326","17557.564575119326","17557.564575119326"
"76615","18197.807286380288","18197.807286380288","18197.807286380288"
"76632","17858.653740981244","17858.653740981244","17858.653740981244"
"76634","18034.994894105897","18034.994894105897","18034.994894105897"
"76643","17531.3181488234","17531.3181488234","17531.3181488234"
"76645","17964.31254245754","17964.31254245754","17964.31254245754"
"76657","18124.239772949273","18124.239772949273","18124.239772949273"
"76717","18124.4613998224","18124.4613998224","18124.4613998224"
"76718","18262.2778991009","18262.2778991009","18262.2778991009"
"76735","18629.89756818182","18629.89756818182","18629.89756818182"
"76766","18089.46717571318","18089.46717571318","18089.46717571318"
"76771","18256.792240814742","18256.792240814742","18256.792240814742"
