"Step","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward__MIN","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward__MAX"
"74621","18358.616396658897","18358.616396658897","18358.616396658897"
"74638","17788.939842629596","17788.939842629596","17788.939842629596"
"74647","17938.285502303253","17938.285502303253","17938.285502303253"
"74668","17911.561615773117","17911.561615773117","17911.561615773117"
"74679","18277.45140012765","18277.45140012765","18277.45140012765"
"74682","18141.55605796981","18141.55605796981","18141.55605796981"
"74688","18034.318736069486","18034.318736069486","18034.318736069486"
"74689","17774.801671828176","17774.801671828176","17774.801671828176"
"74695","18137.725026723278","18137.725026723278","18137.725026723278"
"74703","17956.97467646243","17956.97467646243","17956.97467646243"
"74721","17927.37599614275","17927.37599614275","17927.37599614275"
"74722","17938.305292235545","17938.305292235545","17938.305292235545"
"74736","18249.632137085136","18249.632137085136","18249.632137085136"
"74738","18329.915050727053","18329.915050727053","18329.915050727053"
"74746","18007.551883505388","18007.551883505388","18007.551883505388"
"74773","17936.08792923743","17936.08792923743","17936.08792923743"
"74799","17852.595191808196","17852.595191808196","17852.595191808196"
"74808","18375.10823504274","18375.10823504274","18375.10823504274"
"74810","17930.331801698303","17930.331801698303","17930.331801698303"
"74840","18067.280698162947","18067.280698162947","18067.280698162947"
"74852","18519.36331854257","18519.36331854257","18519.36331854257"
"74854","17842.687304667557","17842.687304667557","17842.687304667557"
"74857","18028.128300394048","18028.128300394048","18028.128300394048"
"74874","18393.854550088803","18393.854550088803","18393.854550088803"
"74877","18041.175610944614","18041.175610944614","18041.175610944614"
"74893","18345.280384032638","18345.280384032638","18345.280384032638"
"74895","17713.315969336225","17713.315969336225","17713.315969336225"
"74905","17326.76768603619","17326.76768603619","17326.76768603619"
"74943","18078.091284271286","18078.091284271286","18078.091284271286"
"74945","17890.420959706964","17890.420959706964","17890.420959706964"
"74947","18554.286775419023","18554.286775419023","18554.286775419023"
"74952","16977.331753940507","16977.331753940507","16977.331753940507"
"74975","17732.821262099016","17732.821262099016","17732.821262099016"
"74993","18314.042452602953","18314.042452602953","18314.042452602953"
"75003","17838.21132844933","17838.21132844933","17838.21132844933"
"75013","18188.69468867244","18188.69468867244","18188.69468867244"
"75030","18565.654672910423","18565.654672910423","18565.654672910423"
"75038","17830.945764235767","17830.945764235767","17830.945764235767"
"75068","17589.98307872683","17589.98307872683","17589.98307872683"
"75094","17926.188531773783","17926.188531773783","17926.188531773783"
"75109","17535.327322538575","17535.327322538575","17535.327322538575"
"75112","18147.948907980914","18147.948907980914","18147.948907980914"
"75118","17981.10466816517","17981.10466816517","17981.10466816517"
"75128","17905.92276490177","17905.92276490177","17905.92276490177"
"75158","18146.90660708736","18146.90660708736","18146.90660708736"
"75169","17871.773385170385","17871.773385170385","17871.773385170385"
"75191","18009.157683510934","18009.157683510934","18009.157683510934"
"75199","18153.484475468977","18153.484475468977","18153.484475468977"
"75201","18314.04553474304","18314.04553474304","18314.04553474304"
"75210","18185.66882753358","18185.66882753358","18185.66882753358"
"75213","18146.040709373963","18146.040709373963","18146.040709373963"
"75218","17851.34531826507","17851.34531826507","17851.34531826507"
"75221","17728.815218475975","17728.815218475975","17728.815218475975"
"75225","17694.668556138306","17694.668556138306","17694.668556138306"
"75227","18445.975982406482","18445.975982406482","18445.975982406482"
"75242","18159.12494572095","18159.12494572095","18159.12494572095"
"75254","17939.672070845823","17939.672070845823","17939.672070845823"
"75262","17813.49727244978","17813.49727244978","17813.49727244978"
"75295","18008.869413752916","18008.869413752916","18008.869413752916"
"75309","18276.883051226556","18276.883051226556","18276.883051226556"
"75313","18093.052938589193","18093.052938589193","18093.052938589193"
"75329","17757.671272338775","17757.671272338775","17757.671272338775"
"75330","18212.238975385728","18212.238975385728","18212.238975385728"
"75331","18188.928926989676","18188.928926989676","18188.928926989676"
"75340","18169.092806193803","18169.092806193803","18169.092806193803"
"75345","18517.9564471362","18517.9564471362","18517.9564471362"
"75374","18152.229950188703","18152.229950188703","18152.229950188703"
"75378","18216.399001776","18216.399001776","18216.399001776"
"75379","18133.306773365526","18133.306773365526","18133.306773365526"
"75389","18322.424136474638","18322.424136474638","18322.424136474638"
"75398","18582.20245795871","18582.20245795871","18582.20245795871"
"75414","18370.31827167277","18370.31827167277","18370.31827167277"
"75432","17735.725666111666","17735.725666111666","17735.725666111666"
"75451","18195.728251026754","18195.728251026754","18195.728251026754"
"75465","18365.8699970585","18365.8699970585","18365.8699970585"
"75467","17870.570894938395","17870.570894938395","17870.570894938395"
"75480","17817.842941808194","17817.842941808194","17817.842941808194"
"75484","18514.492964063716","18514.492964063716","18514.492964063716"
"75497","17749.32302708403","17749.32302708403","17749.32302708403"
"75503","17949.32706798757","17949.32706798757","17949.32706798757"
"75528","18140.49746911422","18140.49746911422","18140.49746911422"
"75535","18484.360693084695","18484.360693084695","18484.360693084695"
"75539","18291.51349203574","18291.51349203574","18291.51349203574"
"75540","17871.250577644576","17871.250577644576","17871.250577644576"
"75542","17955.15272005772","17955.15272005772","17955.15272005772"
"75551","17800.46924153624","17800.46924153624","17800.46924153624"
"75553","18482.650948717954","18482.650948717954","18482.650948717954"
"75562","18158.241572538573","18158.241572538573","18158.241572538573"
"75568","18291.348099594852","18291.348099594852","18291.348099594852"
"75569","17847.267166416917","17847.267166416917","17847.267166416917"
"75584","17847.88293942169","17847.88293942169","17847.88293942169"
"75614","17690.425088966593","17690.425088966593","17690.425088966593"
"75618","17413.149134615385","17413.149134615385","17413.149134615385"
"75663","17766.120826701077","17766.120826701077","17766.120826701077"
"75669","17991.794745032745","17991.794745032745","17991.794745032745"
"75678","17867.58358202908","17867.58358202908","17867.58358202908"
"75682","18318.479651237652","18318.479651237652","18318.479651237652"
"75689","17925.596760489512","17925.596760489512","17925.596760489512"
"75698","17920.677516178264","17920.677516178264","17920.677516178264"
"75699","18073.517653651907","18073.517653651907","18073.517653651907"
"75701","18224.679279859032","18224.679279859032","18224.679279859032"
"75735","18045.457698662452","18045.457698662452","18045.457698662452"
"75757","17941.056006493505","17941.056006493505","17941.056006493505"
"75762","18070.306471056723","18070.306471056723","18070.306471056723"
"75765","18220.40437762238","18220.40437762238","18220.40437762238"
"75775","17815.72126862027","17815.72126862027","17815.72126862027"
"75784","18109.106931679435","18109.106931679435","18109.106931679435"
"75785","18579.32790934066","18579.32790934066","18579.32790934066"
"75792","18471.448427350428","18471.448427350428","18471.448427350428"
"75794","18213.77232967033","18213.77232967033","18213.77232967033"
"75797","18526.00082428683","18526.00082428683","18526.00082428683"
"75818","17696.85538861139","17696.85538861139","17696.85538861139"
"75820","18268.614344599846","18268.614344599846","18268.614344599846"
"75825","18792.62107822733","18792.62107822733","18792.62107822733"
"75843","17791.43291702742","17791.43291702742","17791.43291702742"
"75848","17900.685491508495","17900.685491508495","17900.685491508495"
"75849","18153.945466339217","18153.945466339217","18153.945466339217"
"75858","18398.988427711178","18398.988427711178","18398.988427711178"
"75859","18938.27391869242","18938.27391869242","18938.27391869242"
"75889","18038.26272949273","18038.26272949273","18038.26272949273"
"75931","17794.99052761128","17794.99052761128","17794.99052761128"
"75947","17807.782602231106","17807.782602231106","17807.782602231106"
"75954","18134.197123404374","18134.197123404374","18134.197123404374"
"75955","18023.35668317794","18023.35668317794","18023.35668317794"
"75973","18039.089084443338","18039.089084443338","18039.089084443338"
"75979","17877.30643656344","17877.30643656344","17877.30643656344"
"76030","18205.34716722167","18205.34716722167","18205.34716722167"
"76038","18062.075412060163","18062.075412060163","18062.075412060163"
"76039","17996.378730075485","17996.378730075485","17996.378730075485"
"76043","17880.550049561552","17880.550049561552","17880.550049561552"
"76080","18026.01912051837","18026.01912051837","18026.01912051837"
"76083","18391.2950976801","18391.2950976801","18391.2950976801"
"76085","17899.624921384173","17899.624921384173","17899.624921384173"
"76093","17820.69660037185","17820.69660037185","17820.69660037185"
"76104","17605.58005402931","17605.58005402931","17605.58005402931"
"76108","18273.23449045399","18273.23449045399","18273.23449045399"
"76115","18717.890585164838","18717.890585164838","18717.890585164838"
"76116","18089.416086857593","18089.416086857593","18089.416086857593"
"76119","18046.09287390387","18046.09287390387","18046.09287390387"
"76124","18920.839799894555","18920.839799894555","18920.839799894555"
"76143","17867.792418997673","17867.792418997673","17867.792418997673"
"76146","17607.580239205243","17607.580239205243","17607.580239205243"
"76147","17625.550604145858","17625.550604145858","17625.550604145858"
"76150","18152.12443872794","18152.12443872794","18152.12443872794"
"76151","17427.944863664117","17427.944863664117","17427.944863664117"
"76169","18212.976510156514","18212.976510156514","18212.976510156514"
"76174","18203.603955905208","18203.603955905208","18203.603955905208"
"76182","17653.02753132978","17653.02753132978","17653.02753132978"
"76188","17844.9591958042","17844.9591958042","17844.9591958042"
"76192","18243.71542859918","18243.71542859918","18243.71542859918"
"76194","18094.269549811303","18094.269549811303","18094.269549811303"
"76197","18134.19308671884","18134.19308671884","18134.19308671884"
"76212","17820.75644888445","17820.75644888445","17820.75644888445"
"76225","17957.793308774562","17957.793308774562","17957.793308774562"
"76230","18334.109963120216","18334.109963120216","18334.109963120216"
"76246","17814.202921023425","17814.202921023425","17814.202921023425"
"76249","17671.7375972361","17671.7375972361","17671.7375972361"
"76260","17666.9728017538","17666.9728017538","17666.9728017538"
"76283","18267.825988289493","18267.825988289493","18267.825988289493"
"76285","18183.427703962705","18183.427703962705","18183.427703962705"
"76315","18360.574467393722","18360.574467393722","18360.574467393722"
"76316","18117.041400876904","18117.041400876904","18117.041400876904"
"76330","18097.582426379176","18097.582426379176","18097.582426379176"
"76336","18308.25402627928","18308.25402627928","18308.25402627928"
"76341","18264.20536679987","18264.20536679987","18264.20536679987"
"76352","17724.247111360863","17724.247111360863","17724.247111360863"
"76355","18051.991542263295","18051.991542263295","18051.991542263295"
"76372","18145.410928710175","18145.410928710175","18145.410928710175"
"76377","18025.893921911425","18025.893921911425","18025.893921911425"
"76388","18223.470886863135","18223.470886863135","18223.470886863135"
"76399","17963.175914668667","17963.175914668667","17963.175914668667"
"76403","17657.21882833833","17657.21882833833","17657.21882833833"
"76408","18323.397727827734","18323.397727827734","18323.397727827734"
"76433","17843.483320429572","17843.483320429572","17843.483320429572"
"76439","17866.969216644466","17866.969216644466","17866.969216644466"
"76443","18031.38427919303","18031.38427919303","18031.38427919303"
"76459","18065.826763431018","18065.826763431018","18065.826763431018"
"76472","17891.045798146304","17891.045798146304","17891.045798146304"
"76481","18069.931584304584","18069.931584304584","18069.931584304584"
"76489","18071.466360639366","18071.466360639366","18071.466360639366"
"76491","17972.244532356533","17972.244532356533","17972.244532356533"
"76518","18330.250597263854","18330.250597263854","18330.250597263854"
"76520","17883.00007509158","17883.00007509158","17883.00007509158"
"76523","18089.352702880456","18089.352702880456","18089.352702880456"
"76565","18144.895472610726","18144.895472610726","18144.895472610726"
"76576","18407.016410950164","18407.016410950164","18407.016410950164"
"76586","18144.424134976136","18144.424134976136","18144.424134976136"
"76596","17696.806123654125","17696.806123654125","17696.806123654125"
"76603","18247.207635087136","18247.207635087136","18247.207635087136"
"76604","18399.70230944056","18399.70230944056","18399.70230944056"
"76612","17751.01206129981","17751.01206129981","17751.01206129981"
"76615","18153.151036241536","18153.151036241536","18153.151036241536"
"76632","17842.555151903653","17842.555151903653","17842.555151903653"
"76634","18121.67631560107","18121.67631560107","18121.67631560107"
"76643","17705.375173659675","17705.375173659675","17705.375173659675"
"76645","18028.4862961483","18028.4862961483","18028.4862961483"
"76657","18137.381192862696","18137.381192862696","18137.381192862696"
"76717","18118.452461455214","18118.452461455214","18118.452461455214"
"76718","18315.41899525475","18315.41899525475","18315.41899525475"
"76735","18582.739554140302","18582.739554140302","18582.739554140302"
"76766","18062.439445193697","18062.439445193697","18062.439445193697"
"76771","18297.677346015094","18297.677346015094","18297.677346015094"
"76797","17975.386063270067","17975.386063270067","17975.386063270067"
"76800","18378.485683455438","18378.485683455438","18378.485683455438"
"76814","17861.0296471029","17861.0296471029","17861.0296471029"
"76819","17775.0498987124","17775.0498987124","17775.0498987124"
"76828","17497.80362900988","17497.80362900988","17497.80362900988"
"76832","17526.338813492068","17526.338813492068","17526.338813492068"
"76838","17896.852401542903","17896.852401542903","17896.852401542903"
"76860","17851.56212912088","17851.56212912088","17851.56212912088"
"76861","17870.628208485963","17870.628208485963","17870.628208485963"
"76865","17909.64091131091","17909.64091131091","17909.64091131091"
"76883","17789.05398709624","17789.05398709624","17789.05398709624"
"76885","17926.93251495726","17926.93251495726","17926.93251495726"
"76914","18027.90586682762","18027.90586682762","18027.90586682762"
"76918","18572.575769536023","18572.575769536023","18572.575769536023"
"76926","18027.222324425573","18027.222324425573","18027.222324425573"
"76938","18307.164794039294","18307.164794039294","18307.164794039294"
"76979","17707.35042007992","17707.35042007992","17707.35042007992"
"76992","18344.483032717282","18344.483032717282","18344.483032717282"
"77017","18555.109944111446","18555.109944111446","18555.109944111446"
"77024","17345.195333805084","17345.195333805084","17345.195333805084"
"77028","18146.619957459206","18146.619957459206","18146.619957459206"
"77029","18143.24097508048","18143.24097508048","18143.24097508048"
"77043","18251.730907675657","18251.730907675657","18251.730907675657"
"77073","17685.852373321126","17685.852373321126","17685.852373321126"
"77078","17940.591332473083","17940.591332473083","17940.591332473083"
"77091","17874.767494283496","17874.767494283496","17874.767494283496"
"77098","17986.2984452492","17986.2984452492","17986.2984452492"
"77112","17900.418417332672","17900.418417332672","17900.418417332672"
"77121","17825.321522616272","17825.321522616272","17825.321522616272"
"77126","18167.476649794648","18167.476649794648","18167.476649794648"
"77135","18219.879494089248","18219.879494089248","18219.879494089248"
"77137","18508.50461627262","18508.50461627262","18508.50461627262"
"77139","18147.24088702964","18147.24088702964","18147.24088702964"
"77167","18033.537642690644","18033.537642690644","18033.537642690644"
"77173","17949.400624569877","17949.400624569877","17949.400624569877"
"77174","17832.579996004","17832.579996004","17832.579996004"
"77177","18355.533679820182","18355.533679820182","18355.533679820182"
"77180","17846.41026465202","17846.41026465202","17846.41026465202"
"77186","17577.604232628488","17577.604232628488","17577.604232628488"
"77188","18098.606196470195","18098.606196470195","18098.606196470195"
"77189","17774.904048590302","17774.904048590302","17774.904048590302"
"77196","18141.39873742924","18141.39873742924","18141.39873742924"
"77224","18267.061301198803","18267.061301198803","18267.061301198803"
"77225","17874.06013372739","17874.06013372739","17874.06013372739"
"77231","17719.64096187146","17719.64096187146","17719.64096187146"
"77233","18022.686349567106","18022.686349567106","18022.686349567106"
"77244","18132.45507006882","18132.45507006882","18132.45507006882"
"77255","18357.2675981796","18357.2675981796","18357.2675981796"
"77275","17753.283878593633","17753.283878593633","17753.283878593633"
"77280","18139.03206751582","18139.03206751582","18139.03206751582"
"77283","18550.64813181263","18550.64813181263","18550.64813181263"
"77285","17821.499731462984","17821.499731462984","17821.499731462984"
"77292","18117.916395854147","18117.916395854147","18117.916395854147"
"77299","18322.57925013875","18322.57925013875","18322.57925013875"
"77317","18094.91983907759","18094.91983907759","18094.91983907759"
"77329","17522.75638239539","17522.75638239539","17522.75638239539"
"77349","18162.493159423913","18162.493159423913","18162.493159423913"
"77353","18295.912442834946","18295.912442834946","18295.912442834946"
"77356","18461.80030511156","18461.80030511156","18461.80030511156"
"77361","18399.485630619383","18399.485630619383","18399.485630619383"
"77367","18024.376985042738","18024.376985042738","18024.376985042738"
"77369","17887.60498723499","17887.60498723499","17887.60498723499"
"77388","17854.071100704852","17854.071100704852","17854.071100704852"
"77400","18511.641602897107","18511.641602897107","18511.641602897107"
"77401","18553.460810023316","18553.460810023316","18553.460810023316"
"77404","18135.98931585082","18135.98931585082","18135.98931585082"
"77411","18141.493606338106","18141.493606338106","18141.493606338106"
"77442","18043.0461516539","18043.0461516539","18043.0461516539"
"77453","17825.70831091131","17825.70831091131","17825.70831091131"
"77463","17507.97522791098","17507.97522791098","17507.97522791098"
"77464","18241.40800885226","18241.40800885226","18241.40800885226"
"77474","17753.923180236434","17753.923180236434","17753.923180236434"
"77480","17877.95446026196","17877.95446026196","17877.95446026196"
"77486","17927.592544511048","17927.592544511048","17927.592544511048"
"77489","17858.593786852038","17858.593786852038","17858.593786852038"
"77493","17856.077465312468","17856.077465312468","17856.077465312468"
"77503","18125.38283791209","18125.38283791209","18125.38283791209"
"77509","18324.810351759355","18324.810351759355","18324.810351759355"
"77530","17620.2703487901","17620.2703487901","17620.2703487901"
"77534","18368.230572982575","18368.230572982575","18368.230572982575"
"77537","18518.55291822067","18518.55291822067","18518.55291822067"
"77545","17432.715303446555","17432.715303446555","17432.715303446555"
"77550","17676.358182872682","17676.358182872682","17676.358182872682"
"77552","18048.295482767237","18048.295482767237","18048.295482767237"
"77558","18187.907578560335","18187.907578560335","18187.907578560335"
"77563","18334.079170551675","18334.079170551675","18334.079170551675"
"77572","17782.491527417027","17782.491527417027","17782.491527417027"
"77575","18007.154319291818","18007.154319291818","18007.154319291818"
"77578","17696.250162198914","17696.250162198914","17696.250162198914"
"77584","18207.1073511211","18207.1073511211","18207.1073511211"
"77594","18383.738290320794","18383.738290320794","18383.738290320794"
"77600","18272.65811788212","18272.65811788212","18272.65811788212"
"77614","18103.89405813631","18103.89405813631","18103.89405813631"
"77628","18364.420938034193","18364.420938034193","18364.420938034193"
"77659","18138.829584110335","18138.829584110335","18138.829584110335"
"77663","17427.079609612614","17427.079609612614","17427.079609612614"
"77671","17644.412443528694","17644.412443528694","17644.412443528694"
"77683","18562.806119574874","18562.806119574874","18562.806119574874"
"77699","18244.372022477524","18244.372022477524","18244.372022477524"
"77701","17819.799933011433","17819.799933011433","17819.799933011433"
"77705","17459.69194638695","17459.69194638695","17459.69194638695"
"77719","17989.77834204684","17989.77834204684","17989.77834204684"
"77725","17862.33420967921","17862.33420967921","17862.33420967921"
"77732","17878.614150099904","17878.614150099904","17878.614150099904"
"77757","17817.84386843712","17817.84386843712","17817.84386843712"
"77780","18342.261619685873","18342.261619685873","18342.261619685873"
"77793","18268.151034770788","18268.151034770788","18268.151034770788"
"77823","18015.63127544678","18015.63127544678","18015.63127544678"
"77832","18030.547782745034","18030.547782745034","18030.547782745034"
"77854","17818.943174048174","17818.943174048174","17818.943174048174"
"77856","18498.351933621936","18498.351933621936","18498.351933621936"
"77869","18212.295136252636","18212.295136252636","18212.295136252636"
"77877","17963.399005106006","17963.399005106006","17963.399005106006"
"77897","17386.60456829282","17386.60456829282","17386.60456829282"
"77899","18181.380885697636","18181.380885697636","18181.380885697636"
"77926","18578.047263902765","18578.047263902765","18578.047263902765"
"77936","18161.33291844267","18161.33291844267","18161.33291844267"
"77946","17918.704015956268","17918.704015956268","17918.704015956268"
"77989","18681.123049145295","18681.123049145295","18681.123049145295"
"78021","18360.315758214016","18360.315758214016","18360.315758214016"
"78023","18278.110873154626","18278.110873154626","18278.110873154626"
"78034","17861.61673082473","17861.61673082473","17861.61673082473"
"78036","18316.06586657787","18316.06586657787","18316.06586657787"
"78037","18119.854037462537","18119.854037462537","18119.854037462537"
"78038","18264.198325674326","18264.198325674326","18264.198325674326"
"78040","17999.67094610945","17999.67094610945","17999.67094610945"
"78048","17595.48481551782","17595.48481551782","17595.48481551782"
"78055","18022.826980491736","18022.826980491736","18022.826980491736"
"78065","18637.109715062717","18637.109715062717","18637.109715062717"
"78067","18526.09150876901","18526.09150876901","18526.09150876901"
"78074","18001.095843156843","18001.095843156843","18001.095843156843"
"78089","18512.888822649573","18512.888822649573","18512.888822649573"
"78090","17839.626280330784","17839.626280330784","17839.626280330784"
"78106","18429.599869630372","18429.599869630372","18429.599869630372"
"78114","18122.73453885004","18122.73453885004","18122.73453885004"
"78127","18287.86108793984","18287.86108793984","18287.86108793984"
"78146","18423.096035547787","18423.096035547787","18423.096035547787"
"78165","17919.92680272505","17919.92680272505","17919.92680272505"
"78170","18147.079783327783","18147.079783327783","18147.079783327783"
"78175","18035.580061244313","18035.580061244313","18035.580061244313"
"78228","18361.44939457765","18361.44939457765","18361.44939457765"
"78229","18192.89090451216","18192.89090451216","18192.89090451216"
"78271","18148.152383005887","18148.152383005887","18148.152383005887"
"78279","18122.37892801643","18122.37892801643","18122.37892801643"
"78295","18339.26289646465","18339.26289646465","18339.26289646465"
"78297","18269.79185805861","18269.79185805861","18269.79185805861"
"78298","17925.962263042515","17925.962263042515","17925.962263042515"
"78302","17999.315150738155","17999.315150738155","17999.315150738155"
"78311","17968.720491147746","17968.720491147746","17968.720491147746"
"78312","17996.536318320566","17996.536318320566","17996.536318320566"
"78313","17587.40021156621","17587.40021156621","17587.40021156621"
"78314","17870.94436938062","17870.94436938062","17870.94436938062"
"78316","18090.33087201687","18090.33087201687","18090.33087201687"
"78319","18129.595930874682","18129.595930874682","18129.595930874682"
"78336","17951.052400710403","17951.052400710403","17951.052400710403"
"78339","17998.08250013875","17998.08250013875","17998.08250013875"
"78347","18120.48461111111","18120.48461111111","18120.48461111111"
"78349","18001.35932764458","18001.35932764458","18001.35932764458"
"78361","17769.448874847378","17769.448874847378","17769.448874847378"
"78364","18148.823375485626","18148.823375485626","18148.823375485626"
"78368","17862.748764013762","17862.748764013762","17862.748764013762"
"78374","17931.699967088465","17931.699967088465","17931.699967088465"
"78377","18275.097021894773","18275.097021894773","18275.097021894773"
"78378","18125.436196914197","18125.436196914197","18125.436196914197"
"78385","18304.02697019647","18304.02697019647","18304.02697019647"
"78388","17737.375384976138","17737.375384976138","17737.375384976138"
"78404","18264.72832470308","18264.72832470308","18264.72832470308"
"78423","18130.373365190368","18130.373365190368","18130.373365190368"
"78433","18065.51687728938","18065.51687728938","18065.51687728938"
"78447","18029.410280441785","18029.410280441785","18029.410280441785"
"78454","17920.565240370743","17920.565240370743","17920.565240370743"
"78456","18404.331973304474","18404.331973304474","18404.331973304474"
"78459","17840.991719585974","17840.991719585974","17840.991719585974"
"78462","17704.483411421912","17704.483411421912","17704.483411421912"
"78463","18312.17471620047","18312.17471620047","18312.17471620047"
"78480","18264.128668914418","18264.128668914418","18264.128668914418"
"78503","18167.23284537685","18167.23284537685","18167.23284537685"
"78514","18341.87340775891","18341.87340775891","18341.87340775891"
"78516","18309.586334415588","18309.586334415588","18309.586334415588"
"78534","18009.854335386837","18009.854335386837","18009.854335386837"
"78536","18463.828044566544","18463.828044566544","18463.828044566544"
"78604","17890.646125901876","17890.646125901876","17890.646125901876"
"78605","18066.428370240872","18066.428370240872","18066.428370240872"
"78611","18449.686253302258","18449.686253302258","18449.686253302258"
"78619","18789.346064241316","18789.346064241316","18789.346064241316"
"78623","18055.022118326124","18055.022118326124","18055.022118326124"
"78647","17920.401086802092","17920.401086802092","17920.401086802092"
"78654","17892.97153909979","17892.97153909979","17892.97153909979"
"78657","18196.315105311354","18196.315105311354","18196.315105311354"
"78682","17815.653185175936","17815.653185175936","17815.653185175936"
"78686","17843.114839244092","17843.114839244092","17843.114839244092"
"78690","17972.95140964591","17972.95140964591","17972.95140964591"
"78731","18236.67037509713","18236.67037509713","18236.67037509713"
"78750","18456.426003274508","18456.426003274508","18456.426003274508"
"78761","18330.776939005438","18330.776939005438","18330.776939005438"
"78765","17997.313662504162","17997.313662504162","17997.313662504162"
"78781","18546.95395965146","18546.95395965146","18546.95395965146"
"78809","18216.39427350428","18216.39427350428","18216.39427350428"
"78831","17905.451810495062","17905.451810495062","17905.451810495062"
"78837","17570.63993800644","17570.63993800644","17570.63993800644"
"78840","18220.377285159288","18220.377285159288","18220.377285159288"
"78842","17484.733668747922","17484.733668747922","17484.733668747922"
"78857","18340.035533355534","18340.035533355534","18340.035533355534"
"78858","17957.161743561996","17957.161743561996","17957.161743561996"
"78862","17815.78629095904","17815.78629095904","17815.78629095904"
"78868","17710.560878232878","17710.560878232878","17710.560878232878"
"78874","18356.244959512707","18356.244959512707","18356.244959512707"
"78881","17873.34806154956","17873.34806154956","17873.34806154956"
"78882","18325.480004273508","18325.480004273508","18325.480004273508"
"78883","18540.64740301366","18540.64740301366","18540.64740301366"
"78886","17633.79287043512","17633.79287043512","17633.79287043512"
"78897","18142.357340909093","18142.357340909093","18142.357340909093"
"78919","17662.663219780217","17662.663219780217","17662.663219780217"
"78963","17855.115963231212","17855.115963231212","17855.115963231212"
"78973","17817.906470890222","17817.906470890222","17817.906470890222"
"79004","17969.61064751915","17969.61064751915","17969.61064751915"
"79006","18524.540025308026","18524.540025308026","18524.540025308026"
"79007","17705.887303973806","17705.887303973806","17705.887303973806"
"79015","18193.647555833057","18193.647555833057","18193.647555833057"
"79020","18114.511247141745","18114.511247141745","18114.511247141745"
"79021","18036.144302142304","18036.144302142304","18036.144302142304"
"79043","17443.62640631591","17443.62640631591","17443.62640631591"
"79048","17589.485690698195","17589.485690698195","17589.485690698195"
"79058","18418.773365329114","18418.773365329114","18418.773365329114"
"79062","18372.062328060827","18372.062328060827","18372.062328060827"
"79071","17813.627374320124","17813.627374320124","17813.627374320124"
"79073","17959.55797330448","17959.55797330448","17959.55797330448"
"79075","18325.029897935397","18325.029897935397","18325.029897935397"
"79081","18024.512518481522","18024.512518481522","18024.512518481522"
"79085","18058.989243284494","18058.989243284494","18058.989243284494"
"79089","18160.879563325565","18160.879563325565","18160.879563325565"
"79111","18711.801930846934","18711.801930846934","18711.801930846934"
"79117","18427.716644577646","18427.716644577646","18427.716644577646"
"79123","17949.199482101234","17949.199482101234","17949.199482101234"
"79125","18486.07387765013","18486.07387765013","18486.07387765013"
"79173","18059.276463092465","18059.276463092465","18059.276463092465"
"79176","18083.132944222445","18083.132944222445","18083.132944222445"
"79187","17896.58165947941","17896.58165947941","17896.58165947941"
"79196","17913.861274558778","17913.861274558778","17913.861274558778"
"79228","17829.376340132094","17829.376340132094","17829.376340132094"
"79252","17976.041911560664","17976.041911560664","17976.041911560664"
"79258","18096.923352647354","18096.923352647354","18096.923352647354"
"79262","18017.693651126654","18017.693651126654","18017.693651126654"
"79268","17520.290670967923","17520.290670967923","17520.290670967923"
"79291","17929.688875763128","17929.688875763128","17929.688875763128"
"79294","18301.278238955492","18301.278238955492","18301.278238955492"
"79303","18178.111402652903","18178.111402652903","18178.111402652903"
"79305","17984.634687173944","17984.634687173944","17984.634687173944"
"79329","18039.35131238206","18039.35131238206","18039.35131238206"
"79336","17970.563667554667","17970.563667554667","17970.563667554667"
"79345","18077.05390764791","18077.05390764791","18077.05390764791"
"79370","17698.17657012432","17698.17657012432","17698.17657012432"
"79378","18177.24332928183","18177.24332928183","18177.24332928183"
"79385","18591.306767288268","18591.306767288268","18591.306767288268"
"79396","18593.546431679435","18593.546431679435","18593.546431679435"
"79399","17764.117980214236","17764.117980214236","17764.117980214236"
"79415","17952.577442751695","17952.577442751695","17952.577442751695"
"79431","17851.253052725053","17851.253052725053","17851.253052725053"
"79434","18064.361939310693","18064.361939310693","18064.361939310693"
"79443","18130.054256243755","18130.054256243755","18130.054256243755"
"79458","17482.31562104562","17482.31562104562","17482.31562104562"
"79459","18229.91807603508","18229.91807603508","18229.91807603508"
"79471","18003.4890985126","18003.4890985126","18003.4890985126"
"79481","18153.5330465923","18153.5330465923","18153.5330465923"
"79484","18087.472154928408","18087.472154928408","18087.472154928408"
"79505","18170.42518886669","18170.42518886669","18170.42518886669"
"79506","18060.881897630148","18060.881897630148","18060.881897630148"
"79508","17162.32447499723","17162.32447499723","17162.32447499723"
"79517","18040.67281582307","18040.67281582307","18040.67281582307"
"79523","17967.228717005215","17967.228717005215","17967.228717005215"
"79533","17786.40048526474","17786.40048526474","17786.40048526474"
"79558","18240.920158313907","18240.920158313907","18240.920158313907"
"79559","17977.13422200022","17977.13422200022","17977.13422200022"
"79568","18073.186905871906","18073.186905871906","18073.186905871906"
"79573","18237.614372238877","18237.614372238877","18237.614372238877"
"79603","18226.38045768121","18226.38045768121","18226.38045768121"
"79611","18062.555221528477","18062.555221528477","18062.555221528477"
